Player,Opp,PassYds,PassTD,Int,RushYds,RushTD,Rec,RecYds,RecTD,RetTD,FumTD,TwoPt,Lost,Points,Week,Name,_position,_team
Tee HigginsWR - CIN,JAX,0.0,0,0,0.0,0.0,4.59,59.19,0.45,0.0,0,0,0.06,13.09,2,Tee Higgins,WR,CIN
Jaxon Smith-NjigbaWR - SEA,@PIT,0.0,0,0,1.7,0.0,5.16,56.95,0.35,0.0,0,0,0.06,13.01,2,Jaxon Smith-Njigba,WR,SEA
Tetairoa McMillanWR - CARView News,@ARI,0.0,0,0,1.59,0.0,4.6,56.83,0.41,0.0,0,0,0.06,12.78,2,Tetairoa McMillan,WR,CAR
Travis HunterWR - JAXQView News,@CIN,0.0,0,0,1.81,0.0,4.26,57.53,0.35,0.0,0,0,0.0,12.29,2,Travis Hunter,WR,JAXQ
Xavier WorthyWR - KC,PHI,0.0,0,0,5.45,0.06,4.03,49.75,0.41,0.0,0,0,0.06,12.25,2,Xavier Worthy,WR,KC
Marvin Harrison Jr.WR - ARI,CAR,0.0,0,0,0.84,0.0,4.18,58.13,0.37,0.0,0,0,0.05,12.2,2,Marvin Harrison Jr.,WR,ARI
Davante AdamsWR - LAR,@TEN,0.0,0,0,0.0,0.0,4.39,53.91,0.41,0.0,0,0,0.06,12.12,2,Davante Adams,WR,LAR
Courtland SuttonWR - DEN,@IND,0.0,0,0,0.0,0.0,4.15,55.78,0.41,0.0,0,0,0.06,12.07,2,Courtland Sutton,WR,DEN
Courtland SuttonWR - DEN,@IND,0.0,0,0,0.0,0.0,4.15,55.78,0.41,0.0,0,0,0.06,12.07,2,Courtland Sutton,WR,DEN
DK MetcalfWR - PIT,SEA,0.0,0,0,0.3,0.0,4.03,57.49,0.35,0.0,0,0,0.05,11.81,2,DK Metcalf,WR,PIT
Jameson WilliamsWR - DET,CHI,0.0,0,0,4.19,0.06,3.48,55.59,0.35,0.0,0,0,0.06,11.8,2,Jameson Williams,WR,DET
George PickensWR - DAL,NYG,0.0,0,0,0.94,0.0,3.94,57.58,0.35,0.0,0,0,0.06,11.77,2,George Pickens,WR,DAL
Calvin RidleyWR - TEN,LAR,0.0,0,0,2.72,0.0,4.02,54.87,0.35,0.0,0,0,0.06,11.76,2,Calvin Ridley,WR,TEN
DeVonta SmithWR - PHI,@KC,0.0,0,0,0.27,0.0,4.44,52.15,0.33,0.0,0,0,0.05,11.56,2,DeVonta Smith,WR,PHI
Rome OdunzeWR - CHI,@DET,0.0,0,0,0.59,0.0,3.97,53.39,0.36,0.0,0,0,0.06,11.41,2,Rome Odunze,WR,CHI
Jerry JeudyWR - CLE,@BAL,0.0,0,0,0.29,0.0,4.19,55.14,0.29,0.0,0,0,0.06,11.35,2,Jerry Jeudy,WR,CLE
Zay FlowersWR - BAL,CLE,0.0,0,0,2.52,0.0,4.09,53.75,0.29,0.0,0,0,0.06,11.34,2,Zay Flowers,WR,BAL
Jauan JenningsWR - SFQ,@NO,0.0,0,0,0.0,0.0,3.97,51.82,0.36,0.0,0,0,0.06,11.19,2,Jauan Jennings,WR,SFQ
Jakobi MeyersWR - LVView News,LAC,0.82,0,0,0.7,0.0,4.34,50.44,0.29,0.0,0,0,0.06,11.11,2,Jakobi Meyers,WR,LV
Chris OlaveWR - NOView News,SF,0.0,0,0,0.3,0.0,3.91,51.02,0.3,0.0,0,0,0.06,10.72,2,Chris Olave,WR,NO
Jaylen WaddleWR - MIA,NE,0.0,0,0,0.0,0.0,3.88,51.18,0.29,0.0,0,0,0.06,10.62,2,Jaylen Waddle,WR,MIA
Ricky PearsallWR - SFView News,@NO,0.0,0,0,2.25,0.0,3.62,48.13,0.3,0.0,0,0,0.06,10.34,2,Ricky Pearsall,WR,SF
Matthew GoldenWR - GBView News,WAS,0.0,0,0,1.78,0.0,3.45,47.18,0.32,0.0,0,0,0.0,10.27,2,Matthew Golden,WR,GB
Jayden ReedWR - GBQ,WAS,0.0,0,0,5.82,0.06,3.41,42.82,0.29,0.0,0,0,0.06,10.25,2,Jayden Reed,WR,GBQ
Khalil ShakirWR - BUFQ,@NYJ,0.0,0,0,0.65,0.0,4.24,45.68,0.24,0.0,0,0,0.06,10.19,2,Khalil Shakir,WR,BUFQ
Chris GodwinWR - TBPUP,@HOU,0.0,0,0,0.27,0.0,3.88,42.66,0.32,0.0,0,0,0.05,9.99,2,Chris GodwinWR - T,,BPUP
Marvin Mims Jr.WR - DEN,@IND,0.0,0,0,5.03,0.06,3.16,39.51,0.29,0.06,0,0,0.06,9.95,2,Marvin Mims Jr.,WR,DEN
Cooper KuppWR - SEA,@PIT,0.0,0,0,0.7,0.0,3.98,42.12,0.29,0.0,0,0,0.06,9.88,2,Cooper Kupp,WR,SEA
Rashid ShaheedWR - NOView News,SF,0.0,0,0,2.37,0.0,3.14,44.83,0.28,0.07,0,0,0.06,9.84,2,Rashid Shaheed,WR,NO
Darnell MooneyWR - ATLQ,@MIN,0.0,0,0,0.29,0.0,3.46,47.16,0.29,0.0,0,0,0.06,9.83,2,Darnell Mooney,WR,ATLQ
Deebo Samuel Sr.WR - WAS,@GB,0.0,0,0,6.06,0.05,3.28,41.93,0.25,0.0,0,0,0.05,9.78,2,Deebo Samuel Sr.,WR,WAS
Stefon DiggsWR - NEQ,@MIA,0.0,0,0,0.58,0.0,3.71,41.61,0.32,0.0,0,0,0.05,9.75,2,Stefon Diggs,WR,NEQ
Josh DownsWR - INDQView News,DEN,0.0,0,0,0.99,0.0,3.8,44.34,0.23,0.0,0,0,0.06,9.59,2,Josh Downs,WR,INDQ
Christian KirkWR - HOUView News,TB,0.0,0,0,0.66,0.0,3.5,41.02,0.29,0.0,0,0,0.07,9.27,2,Christian Kirk,WR,HOU
Michael PittmanWR - INDView News,DEN,0.0,0,0,0.29,0.0,3.63,42.36,0.23,0.0,0,0,0.06,9.16,2,Michael Pittman,WR,IND
Luther Burden IIIWR - CHI,@DET,0.0,0,0,3.16,0.07,3.16,37.6,0.27,0.0,0,0,0.07,9.14,2,Luther Burden III,WR,CHI
Jayden HigginsWR - HOUView News,TB,0.0,0,0,0.33,0.0,3.13,41.59,0.27,0.0,0,0,0.0,8.94,2,Jayden Higgins,WR,HOU
Keon ColemanWR - BUF,@NYJ,0.0,0,0,0.33,0.0,2.98,40.77,0.28,0.0,0,0,0.06,8.65,2,Keon Coleman,WR,BUF
Rashod BatemanWR - BAL,CLE,0.0,0,0,0.0,0.0,2.6,40.17,0.3,0.0,0,0,0.0,8.42,2,Rashod Bateman,WR,BAL
Adam ThielenWR - CAR,@ARI,0.0,0,0,0.3,0.0,3.32,36.68,0.24,0.0,0,0,0.06,8.34,2,Adam Thielen,WR,CAR
Jack BechWR - LV,LAC,0.0,0,0,0.0,0.0,3.13,36.66,0.24,0.0,0,0,0.0,8.24,2,Jack Bech,WR,LV
Josh PalmerWR - BUF,@NYJ,0.0,0,0,0.0,0.0,2.69,36.57,0.28,0.0,0,0,0.0,8.03,2,Josh Palmer,WR,BUF
Tre HarrisWR - LACView News,@LV,0.0,0,0,0.21,0.0,2.83,38.78,0.21,0.0,0,0,0.05,7.89,2,Tre Harris,WR,LAC
Marquise BrownWR - KCQ,PHI,0.0,0,0,0.0,0.0,2.72,36.24,0.24,0.0,0,0,0.0,7.78,2,Marquise Brown,WR,KCQ
Wan'Dale RobinsonWR - NYGView News,@DAL,0.0,0,0,1.0,0.0,3.54,31.76,0.18,0.0,0,0,0.06,7.78,2,Wan'Dale Robinson,WR,NYG
Keenan AllenWR - LAC,@LV,0.0,0,0,0.37,0.0,3.02,32.98,0.25,0.0,0,0,0.06,7.74,2,Keenan Allen,WR,LAC
Emeka EgbukaWR - TBView News,@HOU,0.0,0,0,0.23,0.0,2.81,36.0,0.23,0.0,0,0,0.06,7.69,2,Emeka Egbuka,WR,TB
Jalen McMillanWR - TBQView News,@HOU,0.0,0,0,1.23,0.0,2.64,34.26,0.23,0.0,0,0,0.06,7.45,2,Jalen McMillan,WR,TBQ
DeMario DouglasWR - NEView News,@MIA,0.0,0,0,1.36,0.0,2.96,32.18,0.18,0.0,0,0,0.0,7.39,2,DeMario Douglas,WR,NE
Kyle WilliamsWR - NEView News,@MIA,0.0,0,0,0.0,0.0,2.38,34.94,0.24,0.0,0,0,0.0,7.31,2,Kyle Williams,WR,NE
Alec PierceWR - INDQView News,DEN,0.0,0,0,0.0,0.0,2.17,35.61,0.23,0.0,0,0,0.0,7.11,2,Alec Pierce,WR,INDQ
Michael WilsonWR - ARI,CAR,0.0,0,0,0.29,0.0,2.57,30.4,0.23,0.0,0,0,0.0,7.02,2,Michael Wilson,WR,ARI
Quentin JohnstonWR - LACQView News,@LV,0.0,0,0,0.47,0.0,2.44,32.57,0.21,0.0,0,0,0.05,6.9,2,Quentin Johnston,WR,LACQ
Dyami BrownWR - JAXView News,@CIN,0.0,0,0,0.41,0.0,2.39,32.42,0.17,0.0,0,0,0.0,6.69,2,Dyami Brown,WR,JAX
Cedric TillmanWR - CLEView News,@BAL,0.0,0,0,0.3,0.0,2.38,31.31,0.18,0.0,0,0,0.0,6.62,2,Cedric Tillman,WR,CLE
Darius SlaytonWR - NYGView News,@DAL,0.0,0,0,0.0,0.0,2.16,32.04,0.18,0.0,0,0,0.0,6.44,2,Darius Slayton,WR,NYG
Romeo DoubsWR - GBQ,WAS,0.0,0,0,0.0,0.0,2.29,28.66,0.23,0.0,0,0,0.06,6.42,2,Romeo Doubs,WR,GBQ
Jordan WhittingtonWR - LAR,@TEN,0.0,0,0,1.69,0.0,2.45,26.83,0.18,0.0,0,0,0.0,6.38,2,Jordan Whittington,WR,LAR
Jalen CokerWR - CARQ,@ARI,0.0,0,0,0.47,0.0,2.3,28.92,0.18,0.0,0,0,0.0,6.32,2,Jalen Coker,WR,CARQ
Jaylin NoelWR - HOU,TB,0.0,0,0,1.8,0.0,2.08,24.22,0.21,0.0,0,0,0.0,5.94,2,Jaylin Noel,WR,HOU
Dontayvion WicksWR - GBQ,WAS,0.0,0,0,0.0,0.0,2.15,27.12,0.17,0.0,0,0,0.0,5.88,2,Dontayvion Wicks,WR,GBQ
Calvin Austin IIIWR - PITQ,SEA,0.0,0,0,0.93,0.0,2.31,26.43,0.13,0.0,0,0,0.0,5.83,2,Calvin Austin III,WR,PITQ
Tyler LockettWR - TEN,LAR,0.0,0,0,0.0,0.0,2.27,24.81,0.18,0.0,0,0,0.0,5.83,2,Tyler Lockett,WR,TEN
DeAndre HopkinsWR - BAL,CLE,0.0,0,0,0.0,0.0,2.13,25.42,0.18,0.0,0,0,0.0,5.75,2,DeAndre Hopkins,WR,BAL
Jalen RoyalsWR - KC,PHI,0.0,0,0,0.0,0.0,2.13,25.07,0.18,0.0,0,0,0.0,5.72,2,Jalen Royals,WR,KC
Xavier LegetteWR - CAR,@ARI,0.0,0,0,1.07,0.0,2.02,25.57,0.18,0.0,0,0,0.06,5.64,2,Xavier Legette,WR,CAR
Adonai MitchellWR - INDView News,DEN,0.0,0,0,1.07,0.0,1.78,25.86,0.18,0.0,0,0,0.0,5.55,2,Adonai Mitchell,WR,IND
Marquez Valdes-ScantlingWR - SEA,@PIT,0.0,0,0,0.0,0.0,1.76,27.02,0.18,0.0,0,0,0.0,5.54,2,Marquez Valdes-Scantling,WR,SEA
Kayshon BoutteWR - NE,@MIA,0.0,0,0,0.0,0.0,1.87,24.98,0.18,0.0,0,0,0.0,5.45,2,Kayshon Boutte,WR,NE
Tutu AtwellWR - LAR,@TEN,0.0,0,0,1.07,0.0,1.95,25.16,0.13,0.0,0,0,0.0,5.35,2,Tutu Atwell,WR,LAR
Allen LazardWR - NYJQ,BUF,0.0,0,0,0.0,0.0,1.86,23.85,0.17,0.0,0,0,0.0,5.27,2,Allen Lazard,WR,NYJQ
KaVontae TurpinWR - DAL,NYG,0.0,0,0,4.62,0.06,1.5,19.32,0.12,0.06,0,0,0.06,5.21,2,KaVontae Turpin,WR,DAL
Jalen NailorWR - MINQView News,ATL,0.0,0,0,1.05,0.0,1.75,22.34,0.18,0.0,0,0,0.0,5.17,2,Jalen Nailor,WR,MINQ
Curtis SamuelWR - BUFQ,@NYJ,0.0,0,0,2.23,0.0,1.86,19.04,0.19,0.0,0,0,0.0,5.13,2,Curtis Samuel,WR,BUFQ
Malachi CorleyWR - NYJ,BUF,0.0,0,0,3.0,0.0,2.06,20.24,0.12,0.0,0,0,0.0,5.1,2,Malachi Corley,WR,NYJ
Troy FranklinWR - DENView News,@IND,0.0,0,0,0.24,0.0,1.66,23.02,0.18,0.0,0,0,0.0,5.07,2,Troy Franklin,WR,DEN
Diontae JohnsonWR - CLE,@BAL,0.0,0,0,0.0,0.0,2.07,22.46,0.12,0.0,0,0,0.06,4.92,2,Diontae Johnson,WR,CLE
Malik WashingtonWR - MIA,NE,0.0,0,0,1.06,0.0,1.88,19.31,0.12,0.06,0,0,0.06,4.88,2,Malik Washington,WR,MIA
Brandin CooksWR - NO,SF,0.0,0,0,0.36,0.0,1.79,23.25,0.12,0.0,0,0,0.0,4.87,2,Brandin Cooks,WR,NO
Jalen TolbertWR - DAL,NYG,0.0,0,0,0.0,0.0,1.8,21.92,0.12,0.0,0,0,0.0,4.71,2,Jalen Tolbert,WR,DAL
Nick Westbrook-IkhineWR - MIA,NE,0.0,0,0,0.0,0.0,1.53,20.6,0.18,0.0,0,0,0.0,4.67,2,Nick Westbrook-Ikhine,WR,MIA
Tory HortonWR - SEAQ,@PIT,0.0,0,0,0.0,0.0,1.73,21.39,0.12,0.0,0,0,0.0,4.59,2,Tory Horton,WR,SEAQ
Greg DortchWR - ARI,CAR,0.0,0,0,2.17,0.0,1.81,16.45,0.12,0.0,0,0,0.0,4.39,2,Greg Dortch,WR,ARI
Isaac TeSlaaWR - DETView News,CHI,0.0,0,0,0.0,0.0,1.39,20.75,0.15,0.0,0,0,0.0,4.37,2,Isaac TeSlaa,WR,DET
Robert WoodsWR - PIT,SEA,0.0,0,0,0.0,0.0,1.76,18.84,0.12,0.0,0,0,0.0,4.36,2,Robert Woods,WR,PIT
Devaughn VeleWR - DEN,@IND,0.0,0,0,0.18,0.0,1.81,17.85,0.12,0.0,0,0,0.0,4.33,2,Devaughn Vele,WR,DEN
Tre TuckerWR - LV,LAC,0.0,0,0,2.09,0.0,1.51,18.72,0.12,0.0,0,0,0.0,4.31,2,Tre Tucker,WR,LV
Jermaine BurtonWR - CINQ,JAX,0.0,0,0,0.36,0.0,1.44,20.4,0.12,0.0,0,0,0.0,4.24,2,Jermaine Burton,WR,CINQ
Demarcus RobinsonWR - SF,@NO,0.0,0,0,0.0,0.0,1.48,20.27,0.12,0.0,0,0,0.0,4.23,2,Demarcus Robinson,WR,SF
Elic AyomanorWR - TEN,LAR,0.0,0,0,0.6,0.0,1.56,18.6,0.12,0.0,0,0,0.0,4.2,2,Elic Ayomanor,WR,TEN
Noah BrownWR - WAS,@GB,0.0,0,0,0.0,0.0,1.52,19.32,0.12,0.0,0,0,0.0,4.17,2,Noah Brown,WR,WAS
Roman WilsonWR - PITView News,SEA,0.0,0,0,0.0,0.0,1.44,19.86,0.12,0.0,0,0,0.0,4.15,2,Roman Wilson,WR,PIT
Tai FeltonWR - MINView News,ATL,0.0,0,0,0.88,0.0,1.46,18.56,0.12,0.0,0,0,0.0,4.12,2,Tai Felton,WR,MIN
Andrei IosivasWR - CIN,JAX,0.0,0,0,0.0,0.0,1.56,18.24,0.12,0.0,0,0,0.0,4.1,2,Andrei Iosivas,WR,CIN
Chimere DikeWR - TEN,LAR,0.0,0,0,0.7,0.0,1.35,19.26,0.12,0.0,0,0,0.0,4.07,2,Chimere Dike,WR,TEN
Dont'e Thornton Jr.WR - LV,LAC,0.0,0,0,0.71,0.0,1.36,18.11,0.12,0.0,0,0,0.0,3.96,2,Dont'e Thornton Jr.,WR,LV
Ray-Ray McCloudWR - ATLView News,@MIN,0.0,0,0,2.1,0.0,1.46,14.29,0.12,0.0,0,0,0.06,3.7,2,Ray-Ray McCloud,WR,ATL
Olamide ZaccheausWR - CHI,@DET,0.0,0,0,0.18,0.0,1.37,14.13,0.12,0.0,0,0,0.0,3.52,2,Olamide Zaccheaus,WR,CHI
Savion WilliamsWR - GB,WAS,0.0,0,0,1.19,0.0,1.19,14.37,0.12,0.0,0,0,0.0,3.47,2,Savion Williams,WR,GB
Pat BryantWR - DENView News,@IND,0.0,0,0,0.0,0.0,1.14,13.86,0.12,0.0,0,0,0.0,3.25,2,Pat Bryant,WR,DEN
Mack HollinsWR - NE,@MIA,0.0,0,0,0.0,0.0,1.05,13.35,0.12,0.0,0,0,0.0,3.11,2,Mack Hollins,WR,NE
Elijah MooreWR - BUF,@NYJ,0.0,0,0,0.45,0.0,1.13,12.38,0.11,0.0,0,0,0.0,3.07,2,Elijah Moore,WR,BUF
Kendrick BourneWR - NEQView News,@MIA,0.0,0,0,3.0,0.0,1.2,13.2,0.0,0.0,0,0,0.0,2.82,2,Kendrick Bourne,WR,NEQ
Luke McCaffreyWR - WAS,@GB,0.0,0,0,0.39,0.0,1.09,10.19,0.08,0.0,0,0,0.0,2.63,2,Luke McCaffrey,WR,WAS
Arian SmithWR - NYJ,BUF,0.0,0,0,0.9,0.0,0.9,10.8,0.06,0.0,0,0,0.0,2.43,2,Arian Smith,WR,NYJ
Jahan DotsonWR - PHI,@KC,0.0,0,0,0.29,0.0,0.92,10.04,0.06,0.0,0,0,0.0,2.31,2,Jahan Dotson,WR,PHI
Tim PatrickWR - DET,CHI,0.0,0,0,0.0,0.0,0.88,10.5,0.06,0.0,0,0,0.0,2.29,2,Tim Patrick,WR,DET
Kalif RaymondWR - DET,CHI,0.0,0,0,0.69,0.0,0.75,8.74,0.06,0.06,0,0,0.06,2.29,2,Kalif Raymond,WR,DET
Ja'Marr ChaseWR - CIN,@MIN,0.0,0,0,1.33,0.0,6.52,85.93,0.63,0.0,0,0,0.06,18.91,3,Ja'Marr Chase,WR,CIN
Justin JeffersonWR - MINQ,CIN,0.0,0,0,0.77,0.0,5.95,85.76,0.47,0.0,0,0,0.06,17.3,3,Justin Jefferson,WR,MINQ
CeeDee LambWR - DAL,@CHI,0.0,0,0,4.77,0.06,6.13,72.2,0.47,0.0,0,0,0.06,16.89,3,CeeDee Lamb,WR,DAL
Puka NacuaWR - LAR,@PHI,0.0,0,0,4.41,0.06,5.71,72.82,0.41,0.0,0,0,0.06,16.13,3,Puka Nacua,WR,LAR
Amon-Ra St. BrownWR - DET,@BAL,0.0,0,0,0.7,0.0,6.15,71.16,0.47,0.0,0,0,0.06,16.04,3,Amon-Ra St. Brown,WR,DET
Malik NabersWR - NYGQView News,KC,0.0,0,0,1.99,0.0,5.79,72.56,0.45,0.0,0,0,0.06,15.83,3,Malik Nabers,WR,NYGQ
Nico CollinsWR - HOUView News,@JAX,0.0,0,0,0.29,0.0,5.09,74.3,0.53,0.0,0,0,0.06,15.61,3,Nico Collins,WR,HOU
Brian Thomas Jr.WR - JAXView News,HOU,0.0,0,0,1.01,0.0,5.34,72.45,0.45,0.0,0,0,0.06,15.27,3,Brian Thomas Jr.,WR,JAX
Drake LondonWR - ATL,@CAR,0.0,0,0,0.6,0.0,5.38,67.8,0.44,0.0,0,0,0.05,14.76,3,Drake London,WR,ATL
Ladd McConkeyWR - LACView News,DEN,0.0,0,0,0.41,0.0,5.36,67.68,0.41,0.0,0,0,0.06,14.51,3,Ladd McConkey,WR,LAC
Tyreek HillWR - MIAQ,@BUF,0.0,0,0,1.88,0.0,5.09,66.48,0.43,0.0,0,0,0.05,14.41,3,Tyreek Hill,WR,MIAQ
A.J. BrownWR - PHIQ,LAR,0.0,0,0,0.0,0.0,4.73,69.07,0.39,0.0,0,0,0.06,13.86,3,A.J. Brown,WR,PHIQ
Garrett WilsonWR - NYJView News,@TB,0.0,0,0,2.14,0.0,5.03,63.73,0.35,0.0,0,0,0.06,13.6,3,Garrett Wilson,WR,NYJ
Terry McLaurinWR - WAS,LV,0.0,0,0,0.35,0.0,4.67,65.39,0.41,0.0,0,0,0.06,13.58,3,Terry McLaurin,WR,WAS
Mike EvansWR - TB,NYJ,0.0,0,0,0.0,0.0,4.28,61.14,0.53,0.0,0,0,0.06,13.45,3,Mike Evans,WR,TB
DJ MooreWR - CHI,DAL,0.0,0,0,2.83,0.0,4.92,60.18,0.37,0.0,0,0,0.06,13.32,3,DJ Moore,WR,CHI
Rashee RiceWR - KC,@NYG,0.0,0,0,0.7,0.0,4.93,55.49,0.45,0.0,0,0,0.06,13.13,3,Rashee Rice,WR,KC
Tee HigginsWR - CIN,@MIN,0.0,0,0,0.0,0.0,4.59,59.19,0.45,0.0,0,0,0.06,13.09,3,Tee Higgins,WR,CIN
Jaxon Smith-NjigbaWR - SEA,NO,0.0,0,0,1.7,0.0,5.16,56.95,0.35,0.0,0,0,0.06,13.01,3,Jaxon Smith-Njigba,WR,SEA
Tetairoa McMillanWR - CARView News,ATL,0.0,0,0,1.59,0.0,4.6,56.83,0.41,0.0,0,0,0.06,12.78,3,Tetairoa McMillan,WR,CAR
Travis HunterWR - JAXQView News,HOU,0.0,0,0,1.81,0.0,4.26,57.53,0.35,0.0,0,0,0.0,12.29,3,Travis Hunter,WR,JAXQ
Xavier WorthyWR - KC,@NYG,0.0,0,0,5.45,0.06,4.03,49.75,0.41,0.0,0,0,0.06,12.25,3,Xavier Worthy,WR,KC
Marvin Harrison Jr.WR - ARI,@SF,0.0,0,0,0.84,0.0,4.18,58.13,0.37,0.0,0,0,0.05,12.2,3,Marvin Harrison Jr.,WR,ARI
Davante AdamsWR - LAR,@PHI,0.0,0,0,0.0,0.0,4.39,53.91,0.41,0.0,0,0,0.06,12.12,3,Davante Adams,WR,LAR
Courtland SuttonWR - DEN,@LAC,0.0,0,0,0.0,0.0,4.15,55.78,0.41,0.0,0,0,0.06,12.07,3,Courtland Sutton,WR,DEN
Courtland SuttonWR - DEN,@LAC,0.0,0,0,0.0,0.0,4.15,55.78,0.41,0.0,0,0,0.06,12.07,3,Courtland Sutton,WR,DEN
DK MetcalfWR - PIT,@NE,0.0,0,0,0.3,0.0,4.03,57.49,0.35,0.0,0,0,0.05,11.81,3,DK Metcalf,WR,PIT
Jameson WilliamsWR - DET,@BAL,0.0,0,0,4.19,0.06,3.48,55.59,0.35,0.0,0,0,0.06,11.8,3,Jameson Williams,WR,DET
George PickensWR - DAL,@CHI,0.0,0,0,0.94,0.0,3.94,57.58,0.35,0.0,0,0,0.06,11.77,3,George Pickens,WR,DAL
Calvin RidleyWR - TEN,IND,0.0,0,0,2.72,0.0,4.02,54.87,0.35,0.0,0,0,0.06,11.76,3,Calvin Ridley,WR,TEN
DeVonta SmithWR - PHI,LAR,0.0,0,0,0.27,0.0,4.44,52.15,0.33,0.0,0,0,0.05,11.56,3,DeVonta Smith,WR,PHI
Chris GodwinWR - TBPUP,NYJ,0.0,0,0,0.3,0.0,4.49,49.13,0.35,0.0,0,0,0.06,11.41,3,Chris GodwinWR - T,,BPUP
Rome OdunzeWR - CHI,DAL,0.0,0,0,0.59,0.0,3.97,53.39,0.36,0.0,0,0,0.06,11.41,3,Rome Odunze,WR,CHI
Jerry JeudyWR - CLE,GB,0.0,0,0,0.29,0.0,4.19,55.14,0.29,0.0,0,0,0.06,11.35,3,Jerry Jeudy,WR,CLE
Zay FlowersWR - BAL,DET,0.0,0,0,2.52,0.0,4.09,53.75,0.29,0.0,0,0,0.06,11.34,3,Zay Flowers,WR,BAL
Jauan JenningsWR - SFQ,ARI,0.0,0,0,0.0,0.0,3.97,51.82,0.36,0.0,0,0,0.06,11.19,3,Jauan Jennings,WR,SFQ
Jakobi MeyersWR - LVView News,@WAS,0.82,0,0,0.7,0.0,4.34,50.44,0.29,0.0,0,0,0.06,11.11,3,Jakobi Meyers,WR,LV
Chris OlaveWR - NOView News,@SEA,0.0,0,0,0.3,0.0,3.91,51.02,0.3,0.0,0,0,0.06,10.72,3,Chris Olave,WR,NO
Jaylen WaddleWR - MIA,@BUF,0.0,0,0,0.0,0.0,3.88,51.18,0.29,0.0,0,0,0.06,10.62,3,Jaylen Waddle,WR,MIA
Ricky PearsallWR - SFView News,ARI,0.0,0,0,2.25,0.0,3.62,48.13,0.3,0.0,0,0,0.06,10.34,3,Ricky Pearsall,WR,SF
Matthew GoldenWR - GBView News,@CLE,0.0,0,0,1.78,0.0,3.45,47.18,0.32,0.0,0,0,0.0,10.27,3,Matthew Golden,WR,GB
Jayden ReedWR - GBQ,@CLE,0.0,0,0,5.82,0.06,3.41,42.82,0.29,0.0,0,0,0.06,10.25,3,Jayden Reed,WR,GBQ
Khalil ShakirWR - BUFQ,MIA,0.0,0,0,0.65,0.0,4.24,45.68,0.24,0.0,0,0,0.06,10.19,3,Khalil Shakir,WR,BUFQ
Marvin Mims Jr.WR - DEN,@LAC,0.0,0,0,5.03,0.06,3.16,39.51,0.29,0.06,0,0,0.06,9.95,3,Marvin Mims Jr.,WR,DEN
Cooper KuppWR - SEA,NO,0.0,0,0,0.7,0.0,3.98,42.12,0.29,0.0,0,0,0.06,9.88,3,Cooper Kupp,WR,SEA
Rashid ShaheedWR - NOView News,@SEA,0.0,0,0,2.37,0.0,3.14,44.83,0.28,0.07,0,0,0.06,9.84,3,Rashid Shaheed,WR,NO
Darnell MooneyWR - ATLQ,@CAR,0.0,0,0,0.29,0.0,3.46,47.16,0.29,0.0,0,0,0.06,9.83,3,Darnell Mooney,WR,ATLQ
Deebo Samuel Sr.WR - WAS,LV,0.0,0,0,6.06,0.05,3.28,41.93,0.25,0.0,0,0,0.05,9.78,3,Deebo Samuel Sr.,WR,WAS
Stefon DiggsWR - NEQ,PIT,0.0,0,0,0.58,0.0,3.71,41.61,0.32,0.0,0,0,0.05,9.75,3,Stefon Diggs,WR,NEQ
Josh DownsWR - INDQView News,@TEN,0.0,0,0,0.99,0.0,3.8,44.34,0.23,0.0,0,0,0.06,9.59,3,Josh Downs,WR,INDQ
Christian KirkWR - HOUView News,@JAX,0.0,0,0,0.66,0.0,3.5,41.02,0.29,0.0,0,0,0.07,9.27,3,Christian Kirk,WR,HOU
Michael PittmanWR - INDView News,@TEN,0.0,0,0,0.29,0.0,3.63,42.36,0.23,0.0,0,0,0.06,9.16,3,Michael Pittman,WR,IND
Luther Burden IIIWR - CHI,DAL,0.0,0,0,3.16,0.07,3.16,37.6,0.27,0.0,0,0,0.07,9.14,3,Luther Burden III,WR,CHI
Jayden HigginsWR - HOUView News,@JAX,0.0,0,0,0.33,0.0,3.13,41.59,0.27,0.0,0,0,0.0,8.94,3,Jayden Higgins,WR,HOU
Keon ColemanWR - BUF,MIA,0.0,0,0,0.33,0.0,2.98,40.77,0.28,0.0,0,0,0.06,8.65,3,Keon Coleman,WR,BUF
Rashod BatemanWR - BAL,DET,0.0,0,0,0.0,0.0,2.6,40.17,0.3,0.0,0,0,0.0,8.42,3,Rashod Bateman,WR,BAL
Adam ThielenWR - CAR,ATL,0.0,0,0,0.3,0.0,3.32,36.68,0.24,0.0,0,0,0.06,8.34,3,Adam Thielen,WR,CAR
Jack BechWR - LV,@WAS,0.0,0,0,0.0,0.0,3.13,36.66,0.24,0.0,0,0,0.0,8.24,3,Jack Bech,WR,LV
Josh PalmerWR - BUF,MIA,0.0,0,0,0.0,0.0,2.69,36.57,0.28,0.0,0,0,0.0,8.03,3,Josh Palmer,WR,BUF
Tre HarrisWR - LACView News,DEN,0.0,0,0,0.2,0.0,2.86,38.9,0.2,0.0,0,0,0.05,7.87,3,Tre Harris,WR,LAC
Marquise BrownWR - KCQ,@NYG,0.0,0,0,0.0,0.0,2.72,36.24,0.24,0.0,0,0,0.0,7.78,3,Marquise Brown,WR,KCQ
